d018ef0b-dbd9-48f1-ac1a-eb4d90e57118,60.683466,2018-08-04 05:32:31 +0200 CEST
e2649ca5-7e05-4d53-a8ff-919917a4922e,66.640497,2018-08-22 18:34:11 +0200 CEST
78bfd79d-53c4-421d-b054-013ad294deab,42.780199,2018-10-07 00:55:20 +0200 CEST
f09d753d-3f5e-445d-b8d6-0991555c8075,7.077602,2018-09-14 11:49:08 +0200 CEST
9befe59a-2b4c-42d0-9944-41fb27adaffe,10.193619,2018-06-03 15:37:29 +0200 CEST
2aaf8f7b-872e-4a14-afbe-1a9b4799dee3,51.787896,2018-08-07 17:41:27 +0200 CEST
769b000e-1d48-4716-92a3-4285dd6cc1e8,21.858542,2018-08-03 15:40:36 +0200 CEST
d9433531-5b0a-431d-82d4-b413dc34253f,32.180885,2018-08-10 12:47:53 +0200 CEST
e0cb39dc-fad6-42c8-b05a-8d792fe7ec2c,28.697746,2018-10-19 06:01:31 +0200 CEST
14603ea9-6d69-47cb-9a72-5d827cd5bdfc,68.084971,2018-06-08 10:48:51 +0200 CEST
1a176256-a40a-419e-b0f4-772bcfb51d2e,20.756935,2018-06-16 18:45:56 +0200 CEST
6cff915c-9e8e-4481-a470-18a3dbfb8c04,57.303457,2018-08-25 07:00:37 +0200 CEST
10121f45-45bf-4350-9547-d2961eda4329,29.700212,2018-08-04 08:25:09 +0200 CEST